Year,Date,Site,DayNight,TideZone,Predator,PredSize,EstimatedPredSize,PossibleChaemoPred,Prey,PreySize,EstimatedPreySize,Drilling
2004,01/07/2004,TaurangaHead,Night,General_Unspecified,Haustrum haustorium,21,0,0,Not Feeding,0,0,0
2004,01/07/2004,TaurangaHead,Night,General_Unspecified,Haustrum haustorium,23,0,0,Not Feeding,0,0,0
2004,01/07/2004,TaurangaHead,Night,General_Unspecified,Haustrum haustorium,22,0,0,Not Feeding,0,0,0
2004,01/07/2004,TaurangaHead,Night,General_Unspecified,Haustrum haustorium,28,0,0,Not Feeding,0,0,0
2004,01/07/2004,TaurangaHead,Night,General_Unspecified,Cominella maculosa,40,0,0,Scavenging,14,0,0
2004,01/07/2004,TaurangaHead,Night,General_Unspecified,Haustrum haustorium,33,0,0,Not Feeding,0,0,0
2004,01/07/2004,TaurangaHead,Night,General_Unspecified,Haustrum haustorium,31,0,0,Not Feeding,0,0,0
2004,01/07/2004,TaurangaHead,Night,General_Unspecified,Haustrum haustorium,32,0,0,Not Feeding,0,0,0
2004,01/07/2004,TaurangaHead,Night,General_Unspecified,Haustrum haustorium,51,0,0,Not Feeding,0,0,0
2004,01/07/2004,TaurangaHead,Night,General_Unspecified,Haustrum haustorium,31,0,0,Not Feeding,0,0,0
2004,01/07/2004,TaurangaHead,Night,General_Unspecified,Haustrum haustorium,34,0,0,Not Feeding,0,0,0
2004,01/07/2004,TaurangaHead,Night,General_Unspecified,Haustrum haustorium,31,0,0,Not Feeding,0,0,0
2004,01/07/2004,TaurangaHead,Night,General_Unspecified,Haustrum haustorium,32,0,0,Not Feeding,0,0,0
2004,01/07/2004,TaurangaHead,Night,General_Unspecified,Haustrum haustorium,33,0,0,Not Feeding,0,0,0
2004,01/07/2004,TaurangaHead,Night,General_Unspecified,Haustrum haustorium,17,0,0,Not Feeding,0,0,0
2004,01/07/2004,TaurangaHead,Night,General_Unspecified,Haustrum haustorium,20,0,0,Not Feeding,0,0,0
2004,01/07/2004,TaurangaHead,Night,General_Unspecified,Haustrum haustorium,33,0,0,Not Feeding,0,0,0
2004,01/07/2004,TaurangaHead,Night,General_Unspecified,Haustrum haustorium,16,0,0,Not Feeding,0,0,0
2004,01/07/2004,TaurangaHead,Night,General_Unspecified,Haustrum haustorium,23,0,0,Not Feeding,0,0,0
2004,01/07/2004,TaurangaHead,Night,General_Unspecified,Haustrum haustorium,20,0,0,Not Feeding,0,0,0
2004,01/07/2004,TaurangaHead,Night,General_Unspecified,Haustrum haustorium,15,0,0,Not Feeding,0,0,0
2004,01/07/2004,TaurangaHead,Night,General_Unspecified,Haustrum haustorium,29,0,0,Not Feeding,0,0,0
2004,01/07/2004,TaurangaHead,Night,General_Unspecified,Haustrum haustorium,22,0,0,Not Feeding,0,0,0
2004,01/07/2004,TaurangaHead,Night,General_Unspecified,Haustrum haustorium,34,0,0,Diloma bicanaliculata,9,0,0
2004,01/07/2004,TaurangaHead,Night,General_Unspecified,Cominella maculosa,37,0,0,Not Feeding,0,0,0
2004,01/07/2004,TaurangaHead,Night,General_Unspecified,Cominella maculosa,21,0,0,Not Feeding,0,0,0
2004,01/07/2004,TaurangaHead,Night,General_Unspecified,Cominella maculosa,41,0,0,Not Feeding,0,0,0
2004,01/07/2004,TaurangaHead,Night,General_Unspecified,Cominella maculosa,19,0,0,Not Feeding,0,0,0
2004,01/07/2004,TaurangaHead,Night,General_Unspecified,Haustrum haustorium,43,0,0,Not Feeding,0,0,0
2004,01/07/2004,TaurangaHead,Night,General_Unspecified,Haustrum haustorium,28,0,0,Not Feeding,0,0,0
2004,01/07/2004,TaurangaHead,Night,General_Unspecified,Haustrum haustorium,29,0,0,Not Feeding,0,0,0
2004,01/07/2004,TaurangaHead,Night,General_Unspecified,Haustrum haustorium,20,0,0,Not Feeding,0,0,0
2004,01/07/2004,TaurangaHead,Night,General_Unspecified,Haustrum haustorium,17,0,0,Not Feeding,0,0,0
2004,01/07/2004,TaurangaHead,Night,General_Unspecified,Haustrum haustorium,18,0,0,Not Feeding,0,0,0
2004,01/07/2004,TaurangaHead,Night,General_Unspecified,Haustrum haustorium,18,0,0,Not Feeding,0,0,0
2004,01/07/2004,TaurangaHead,Night,General_Unspecified,Haustrum haustorium,15,0,0,Not Feeding,0,0,0
2004,01/07/2004,TaurangaHead,Night,General_Unspecified,Haustrum haustorium,20,0,0,Not Feeding,0,0,0
2004,01/07/2004,TaurangaHead,Night,General_Unspecified,Haustrum haustorium,18,0,0,Not Feeding,0,0,0
2004,01/07/2004,TaurangaHead,Night,General_Unspecified,Haustrum haustorium,18,0,0,Not Feeding,0,0,0
2004,01/07/2004,TaurangaHead,Night,General_Unspecified,Haustrum haustorium,20,0,0,Not Feeding,0,0,0
2004,01/07/2004,TaurangaHead,Night,General_Unspecified,Haustrum haustorium,22,0,0,Not Feeding,0,0,0
2004,01/07/2004,TaurangaHead,Night,General_Unspecified,Haustrum haustorium,31,0,0,Not Feeding,0,0,0
2004,01/07/2004,TaurangaHead,Night,General_Unspecified,Haustrum haustorium,45,0,0,Not Feeding,0,0,0
2004,01/07/2004,TaurangaHead,Night,General_Unspecified,Haustrum haustorium,21,0,0,Not Feeding,0,0,0
2004,01/07/2004,TaurangaHead,Night,General_Unspecified,Haustrum haustorium,21,0,0,Not Feeding,0,0,0
2004,01/07/2004,TaurangaHead,Night,General_Unspecified,Haustrum haustorium,38,0,0,Not Feeding,0,0,0
2004,01/07/2004,TaurangaHead,Night,General_Unspecified,Haustrum scobina,20,0,0,Not Feeding,0,0,0
2005,24/05/2005,TaurangaHead,Night,Mid,Haustrum haustorium,28,0,0,Not Feeding,0,0,0
2005,24/05/2005,TaurangaHead,Night,Mid,Haustrum haustorium,34,0,0,Not Feeding,0,0,0
2005,24/05/2005,TaurangaHead,Night,Mid,Haustrum haustorium,23,0,0,Not Feeding,0,0,0
2005,24/05/2005,TaurangaHead,Night,Mid,Haustrum haustorium,23,0,0,Not Feeding,0,0,0
2005,24/05/2005,TaurangaHead,Night,Mid,Haustrum haustorium,32,0,0,Not Feeding,0,0,0
2005,24/05/2005,TaurangaHead,Night,Mid,Haustrum haustorium,21,0,0,Not Feeding,0,0,0
2005,24/05/2005,TaurangaHead,Night,Mid,Haustrum haustorium,22,0,0,Not Feeding,0,0,0
2005,24/05/2005,TaurangaHead,Night,Mid,Haustrum haustorium,24,0,0,Patelloida corticata,8,0,0
2005,24/05/2005,TaurangaHead,Night,High,Haustrum haustorium,22,0,0,Haustrum scobina,7,0,0
2005,24/05/2005,TaurangaHead,Night,Low,Haustrum haustorium,29,0,0,Not Feeding,0,0,0
2005,24/05/2005,TaurangaHead,Night,Low,Haustrum haustorium,32,0,0,Not Feeding,0,0,0
2005,24/05/2005,TaurangaHead,Night,Low,Haustrum haustorium,30,0,0,Not Feeding,0,0,0
2005,24/05/2005,TaurangaHead,Night,Low,Haustrum haustorium,22,0,0,Not Feeding,0,0,0
2005,24/05/2005,TaurangaHead,Night,Low,Haustrum haustorium,26,0,0,Not Feeding,0,0,0
2005,24/05/2005,TaurangaHead,Night,Low,Haustrum haustorium,21,0,0,Not Feeding,0,0,0
2005,24/05/2005,TaurangaHead,Night,Mid,Haustrum haustorium,34,0,0,Xenostrobus pulex,14,0,1
2005,24/05/2005,TaurangaHead,Night,Mid,Haustrum haustorium,31,0,0,Not Feeding,0,0,0
2005,24/05/2005,TaurangaHead,Night,Mid,Haustrum haustorium,31,0,0,Not Feeding,0,0,0
2005,24/05/2005,TaurangaHead,Night,Mid,Haustrum haustorium,31,0,0,Not Feeding,0,0,0
2005,24/05/2005,TaurangaHead,Night,Low,Haustrum haustorium,27,0,0,Not Feeding,0,0,0
2005,24/05/2005,TaurangaHead,Night,Mid,Haustrum haustorium,22,0,0,Not Feeding,0,0,0
2005,24/05/2005,TaurangaHead,Night,Mid,Haustrum haustorium,20,0,0,Not Feeding,0,0,0
2005,24/05/2005,TaurangaHead,Night,High,Haustrum haustorium,23,0,0,Not Feeding,0,0,0
2005,24/05/2005,TaurangaHead,Night,High,Haustrum haustorium,22,0,0,Not Feeding,0,0,0
2005,24/05/2005,TaurangaHead,Night,High,Haustrum haustorium,24,0,0,Not Feeding,0,0,0
2005,24/05/2005,TaurangaHead,Night,Mid,Haustrum haustorium,21,0,0,Not Feeding,0,0,0
2005,24/05/2005,TaurangaHead,Night,High,Haustrum haustorium,32,0,0,Not Feeding,0,0,0
2005,24/05/2005,TaurangaHead,Night,Mid,Haustrum haustorium,19,0,0,Not Feeding,0,0,0
2005,24/05/2005,TaurangaHead,Night,Mid,Haustrum haustorium,30,0,0,Not Feeding,0,0,0
2005,24/05/2005,TaurangaHead,Night,Mid,Haustrum haustorium,34,0,0,Not Feeding,0,0,0
2005,24/05/2005,TaurangaHead,Night,Mid,Haustrum haustorium,19,0,0,Not Feeding,0,0,0
2005,24/05/2005,TaurangaHead,Night,Mid,Haustrum haustorium,19,0,0,Not Feeding,0,0,0
2005,24/05/2005,TaurangaHead,Night,Mid,Haustrum haustorium,20,0,0,Not Feeding,0,0,0
2005,24/05/2005,TaurangaHead,Night,Mid,Haustrum haustorium,21,0,0,Not Feeding,0,0,0
2005,24/05/2005,TaurangaHead,Night,Mid,Haustrum haustorium,21,0,0,Not Feeding,0,0,0
2005,24/05/2005,TaurangaHead,Night,Mid,Haustrum haustorium,19,0,0,Not Feeding,0,0,0
2005,24/05/2005,TaurangaHead,Night,Mid,Haustrum haustorium,22,0,0,Not Feeding,0,0,0
2005,24/05/2005,TaurangaHead,Night,Mid,Haustrum haustorium,20,0,0,Not Feeding,0,0,0
2005,24/05/2005,TaurangaHead,Night,Mid,Haustrum haustorium,30,0,0,Not Feeding,0,0,0
2005,24/05/2005,TaurangaHead,Night,Mid,Haustrum haustorium,21,0,0,Chamaesipho columna,2,0,1
2005,24/05/2005,TaurangaHead,Night,Mid,Haustrum haustorium,31,0,0,Xenostrobus pulex,25,0,1
2005,24/05/2005,TaurangaHead,Night,Mid,Haustrum haustorium,30,1,0,Xenostrobus pulex,25,1,1
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,29,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,32,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,21,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,21,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,19,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,31,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,30,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,43,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,26,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,22,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,14,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,18,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,17,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,22,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,20,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,20,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,25,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,32,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,33,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,14,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,27,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,35,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,28,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,21,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,22,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,22,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,22,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,High,Haustrum haustorium,23,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,High,Haustrum haustorium,28,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,High,Haustrum haustorium,21,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,High,Haustrum haustorium,23,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,High,Haustrum haustorium,18,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,High,Haustrum haustorium,20,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,High,Haustrum haustorium,24,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,High,Haustrum haustorium,33,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,High,Haustrum haustorium,24,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,High,Haustrum haustorium,28,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,High,Haustrum haustorium,24,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,High,Haustrum haustorium,18,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,High,Haustrum haustorium,27,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,22,0,0,Chamaesipho columna,2,0,1
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,21,0,0,Chamaesipho columna,2,0,1
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,20,0,0,Chamaesipho columna,3,0,1
2005,26/05/2005,TaurangaHead,Day,High,Haustrum haustorium,29,0,0,Haustrum scobina,11,0,0
2005,26/05/2005,TaurangaHead,Day,High,Haustrum haustorium,21,0,0,Patelloida corticata,10,0,1
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,27,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,20,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,28,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,36,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,31,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,27,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,22,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,32,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,24,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,34,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,31,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,31,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,20,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,31,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,22,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,19,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Cominella maculosa,40,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,35,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,33,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,19,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,25,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,22,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,30,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,High,Haustrum haustorium,35,0,0,Haustrum scobina,15,0,0
2005,26/05/2005,TaurangaHead,Day,High,Haustrum haustorium,27,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,High,Haustrum haustorium,23,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,High,Haustrum haustorium,23,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,High,Haustrum haustorium,21,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,High,Haustrum haustorium,36,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,High,Haustrum haustorium,26,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,High,Haustrum haustorium,20,0,0,Notoacmea Radialspokes,3,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,17,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,21,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,39,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,21,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,27,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,29,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,37,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,29,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,32,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,32,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,29,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,29,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,28,0,0,Not Feeding,0,0,0
2005,26/05/2005,TaurangaHead,Day,High,Haustrum haustorium,22,0,0,Haustrum scobina,8,0,0
2005,27/05/2005,TaurangaHead,Day,High,Haustrum haustorium,16,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,High,Haustrum haustorium,28,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,High,Haustrum haustorium,23,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,High,Haustrum haustorium,25,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,High,Haustrum haustorium,45,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,High,Haustrum haustorium,25,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,High,Haustrum haustorium,36,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,High,Haustrum haustorium,28,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,High,Haustrum haustorium,25,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,High,Haustrum haustorium,24,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,High,Haustrum haustorium,27,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,High,Haustrum haustorium,26,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,High,Haustrum haustorium,42,0,0,Haustrum scobina,14,0,0
2005,27/05/2005,TaurangaHead,Day,High,Haustrum haustorium,23,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,High,Haustrum haustorium,26,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,High,Haustrum haustorium,25,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,High,Haustrum haustorium,34,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,15,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,21,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,20,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,20,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,14,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,16,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,17,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,21,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,31,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,30,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,27,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,14,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,15,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,24,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,22,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,24,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,20,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,36,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,20,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,24,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,25,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,22,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,19,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,23,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,21,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,31,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,27,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,26,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,17,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,30,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,20,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,31,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,21,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,21,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,18,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,21,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,22,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,20,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,18,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,26,0,0,Not Feeding,0,0,0
2005,27/05/2005,TaurangaHead,Day,Mid,Haustrum haustorium,45,0,0,Diloma aethiops,19,0,0
